stop_id,stop_name,stop_lat,stop_lon
6184,Studewood St @ E 16th St,29.800036,-95.387939
6182,Studewood St @ Algregg St,29.796956,-95.387871
6181,Studewood St @ Fugate St,29.794813,-95.38784
6189,Studewood St @ E 16th St,29.800204,-95.388064
2729,Lockwood Dr @ Shreveport Blvd,29.821687,-95.318665
7236,Yale St @ Cockerel St,29.822374,-95.399447
7237,Yale St @ E 42nd St,29.824273,-95.399498
7234,Yale St @ E 36th St,29.818707,-95.399437
7235,Yale St @ E 38th St,29.82038,-95.399437
7940,Harwin Dr @ Wilcrest Dr,29.715413,-95.571738
7941,Harwin Dr @ Kenwall Dr,29.715641,-95.568881
9197,Congress St @ Austin St,29.760147,-95.357112
9196,Congress St @ La Branch St,29.759653,-95.356293
9199,Congress St @ San Jacinto St,29.761153,-95.358803
9198,Congress St @ Caroline St,29.760671,-95.357973
10374,Tidwell Rd @ Balsam Ln,29.850069,-95.256604
10375,Tidwell Rd @ Balsam Ln,29.850193,-95.256356
7948,Alief Clodine Rd @ Yupon Ridge Dr,29.716113,-95.578837
7949,Alief Clodine Rd @ Belle Park Dr,29.715907,-95.582507
7238,Yale St @ E 43rd St,29.825395,-95.399521
7239,Yale St @ W Crosstimbers St,29.827712,-95.399613
9744,Sampson St @ McKinney St,29.744682,-95.344352
9745,Scott St @ Dallas St,29.743131,-95.34529
9746,Scott St @ Denver St,29.740948,-95.345376
9747,Scott St @ Leeland St,29.739481,-95.345882
6239,N Main St @ Kern St,29.803189,-95.387543
6238,N Main St @ E 24th St,29.808234,-95.389656
3089,Tierwester St @ Corder St,29.688,-95.370354
6235,N Main St @ E 29th St,29.812998,-95.391382
6234,Yale St @ E 28th St,29.8121,-95.39929
6237,N Main St @ Aurora St,29.809896,-95.390265
6236,N Main St @ E 27th St,29.811583,-95.390858
12200,M L King Blvd @ Albemarle Dr,29.705149,-95.334486
12201,Martin Luther King @ Albemarle Dr,29.705204,-95.334204
6233,Yale St @ E 26th St,29.810064,-95.399285
6232,Yale St @ E 24th St,29.807616,-95.3992
10368_merged_11814562,Long Point Rd @ Springwood Dr,29.803086,-95.508139
3088,Tierwester St @ Mt Pleasant St,29.686862,-95.370838
10512,Main St @ Cambridge St,29.715698,-95.39741
10510,San Jacinto St @ Pease St,29.750516,-95.367365
10511,Cambridge St @ Fannin St,29.715217,-95.396137
8867,Blalock Rd @ Cedar Post Ln,29.787167,-95.521626
8864,Westview Dr @ Anne St,29.793886,-95.517199
8868,Blalock Rd @ Cedar Post Ln,29.789839,-95.521643
8869,Blalock Rd @ Westview Dr,29.792149,-95.521658
818,Wayside Dr @ Lawndale St,29.727524,-95.309932
819,Wayside Dr @ Jamail Dr,29.729593,-95.309111
810,John F Kennedy Serv Rd @ Rankin MB2,29.960901,-95.333937
811,Bush IAH Terminal C,29.986029,-95.337945
812,John F Kennedy Blvd @ Sam Houston,29.940682,-95.331802
813,S Wayside Dr @ Gulf Freeway,29.716518,-95.31455
814,S Wayside Dr @ Sylvan Rd,29.718621,-95.313574
815,S Wayside Dr @ Rockbridge Ln,29.720048,-95.312976
816,S Wayside Dr @ Wildwood Way,29.72231,-95.312043
817,S Wayside Dr @ Lawndale St,29.725043,-95.310922
5264,S Post Oak Rd @ S Main St,29.646706,-95.463536
5263,S Post Oak Rd @ Allum Rd,29.640656,-95.463512
5262,S Post Oak Rd @ Brookston St,29.639208,-95.463459
5261,S Post Oak Rd @ Brookston St,29.636299,-95.463405
5260,S Post Oak Rd @ Tidewater Dr,29.633841,-95.46339
8184_merged_11814502,Bellaire Blvd @ Rogerdale Rd,29.704346,-95.562943
3087,Tierwester St @ Mainer St,29.684797,-95.371646
3023,Sawyer St @ Shearn St,29.774503,-95.381993
3022,Taylor St @ Katy Freeway,29.776303,-95.381456
3021,Memorial Dr @ Shepherd Dr,29.761848,-95.408483
3020,Memorial Dr @ Bayou Park Village,29.76186,-95.406254
8738,Enclave Pkwy @ Olive Hill Dr,29.757263,-95.618852
8739,Enclave Pkwy @ Briar Forest Dr,29.754604,-95.618597
8736,Enclave Pkwy @ Sandbridge Dr,29.762542,-95.620935
8737,Enclave Pkwy @ Forkland Dr,29.759686,-95.618855
8734,Long Point Rd @ Wirt Rd,29.802755,-95.485061
8735,Sandbridge Dr @ Enclave Pkwy,29.763894,-95.621579
8732,Long Point Rd @ Huge Oaks St,29.802855,-95.491243
8733,Long Point Rd @ Pine Chase Dr,29.802794,-95.488283
8730,Long Point Rd @ Bayram Dr,29.802962,-95.498127
8731,Long Point Rd @ Ridgecrest Dr,29.802928,-95.494004
4198,Irvington Blvd @ Woodard St,29.810999,-95.361341
4199,Irvington Blvd @ Milwaukee St,29.809524,-95.361298
4197,Irvington Blvd @ Eleanor,29.812533,-95.361352
5670,N Braeswood Blvd @ Mullins Dr Mb,29.67625,-95.482581
5671,N Braeswood Blvd @ Braesmont Dr,29.677142,-95.479447
5672,Braeswood Blvd @ Chimney Rock Rd,29.677829,-95.477092
5673,Braeswood Blvd @ Moonlight Dr,29.678376,-95.473846
5674,Braeswood Blvd @ Ferris Dr,29.678736,-95.471855
5675,Braeswood Blvd @ S Rice Ave,29.679402,-95.468117
5676,Braeswood Blvd @ Endicott Ln,29.68047,-95.462215
5677,Braeswood Blvd @ W Loop S,29.681841,-95.459597
5678,Willowbend Blvd @ S Post Oak Rd,29.664416,-95.465244
5679,Willowbend Blvd @ Clematis Ln,29.664821,-95.467437
6437,Crosstimbers St @ Castor St,29.828667,-95.388596
6436,Crosstimbers St @ Europa St,29.828706,-95.386864
6435,Crosstimbers St @ Airline Dr,29.828706,-95.384722
6434,Crosstimbers St @ North Freeway,29.828749,-95.382122
6433,Crosstimbers St @ North Freeway,29.828516,-95.38208
6432,Crosstimbers St @ Airline Dr,29.82852,-95.384475
6431,Crosstimbers St @ Europa St,29.82853,-95.38678
6430,Crosstimbers St @ Castor St,29.828487,-95.388699
6439,Crosstimbers St @ Haygood St,29.828609,-95.393409
6438,Crosstimbers St @ Oxford St,29.828647,-95.391984
6758,Beechnut St @ Bissonnet St,29.689689,-95.502622
6759,Beechnut St @ Bintliff Dr,29.691982,-95.50661
6752,Beechnut St @ Pontiac Dr,29.688959,-95.489358
6753,Beechnut St @ Quebec Dr,29.688476,-95.491256
6750,Beechnut St @ Renwick Dr,29.689165,-95.484256
6751,Beechnut St @ Mullins Dr,29.689135,-95.486477
6756,Beechnut St @ Robindell Dr,29.6883,-95.498598
6757,Beechnut St @ Albacore Dr,29.688609,-95.5008
6754,Beechnut St @ Carlota Ct,29.688331,-95.494942
6755,Beechnut St @ Braewick Dr,29.688317,-95.496716
9948,Cambridge St @ Fannin St,29.714932,-95.395992
11029_merged_11814478,Fannin South Transit Center,29.673816,-95.402138
12053,Rothwell St @ Vine St,29.767711,-95.357168
238,Capitol St @ Bagby St,29.762335,-95.368907
12057,Fondren Rd @ Creekbend Dr,29.664726,-95.508651
12056,Tomball Pkwy @ Perry Rd,29.973964,-95.563
12059,Beechnut St @ Leamont,29.688161,-95.57588
12058,Briarpark Dr @ Richmond Ave,29.727411,-95.549079
10694,LSC North Harris 1,30.008343,-95.379972
10697,W Montgomery Rd @ W Mt Houston Rd,29.895612,-95.461955
2538,Main St @ Underwood Rd,29.699705,-95.410064
2539,Main St @ Greenbriar Dr,29.700932,-95.409109
2532,S Main St @ McNee Rd,29.689318,-95.418145
2533,S Main St @ Old Spanish Trail,29.692413,-95.415797
2530,S Main St @ Broadmead Dr,29.686807,-95.420125
2536,S Main St @ Braeswood Blvd,29.696849,-95.412339
2537,Main St @ Morningside Dr,29.698228,-95.411247
2535,S Main St @ Braeswood Park Dr,29.695558,-95.413366
5079,Woodway Dr @ W Broad Oaks Dr,29.763748,-95.474944
5072,Woodway Dr @ Potomac Dr,29.758042,-95.489042
5073,Woodway Dr @ Nantucket Dr,29.758242,-95.487693
5070,Woodway Dr @ Clearbrook Ln,29.756453,-95.494824
5071,Woodway Dr @ Briar Ridge Dr,29.757343,-95.491745
5076,Woodway Dr @ Deerwood Rd,29.761335,-95.481588
5077,Woodway Dr @ Bering Dr,29.762725,-95.48004
5074,Woodway Dr @ Fountain View Dr,29.758441,-95.486365
5075,Woodway Dr @ Augusta Dr,29.760005,-95.483074
9560,Holman St @ Main St,29.739784,-95.378732
9561,Holman St @ Fannin St,29.739256,-95.377842
9562,Holman St @ San Jacinto St,29.738774,-95.376999
9563,Holman St @ Austin St,29.73772,-95.375249
9564,Holman St @ Crawford St,29.736729,-95.373585
9565,Almeda Rd @ Alabama St,29.735062,-95.374609
9566,Holman St @ Austin St,29.737696,-95.374921
9567,Holman St @ San Jacinto St,29.738703,-95.376608
9568,Holman St @ Fannin St,29.739179,-95.377421
10746,Antoine Dr @ Sam Houston Pkwy,29.938985,-95.483403
10745,Antoine Dr @ W Greens Rd,29.943243,-95.48361
10744,Antoine Dr @ Breckenridge Dr,29.947589,-95.483501
10743,Antoine Dr @ Claverton Dr,29.950768,-95.483453
10742,Antoine Dr @ Suttonford Dr,29.955015,-95.483501
10741,Antoine Dr @ Wirksworth Dr,29.958075,-95.48216
934,Almeda Genoa Rd @ Clearwood St,29.627283,-95.248299
5380,Aldine Mail Route Rd @ Faber Rd,29.901982,-95.377026
5381,Aldine Mail Route Rd @ Sweeney Rd,29.902222,-95.378316
5382,Aldine Mail Route Rd @ Henry Rd,29.902162,-95.382499
11838,Eldridge Pkwy @ Buffalo Bayou Prk,29.772064,-95.620587
11839,Eldridge Pkwy @ Memorial Dr,29.774799,-95.619085
11836,Eldridge Pkwy @ Cresent Plaza North,29.75281,-95.625129
11837,Eldridge Pkwy @ Enclave Pkwy,29.768556,-95.623146
11834,Eldridge Pkwy @ Whittington Dr,29.746587,-95.624841
11835,Eldridge Pkwy @ Cresent Plaza South,29.749224,-95.625098
11832,Eldridge Pkwy @ Westheimer Rd,29.736629,-95.623635
11833,Eldridge Pkwy @ Rincon Dr,29.741041,-95.623447
11830,Eldridge Pkwy @ Richmond Ave,29.728426,-95.623782
11831,Eldridge Pkwy @ Westheimer Rd,29.735599,-95.623651
13096,Harwin Dr @ Ranchester Dr,29.716569,-95.54834
13094,South Freeway @ Oakdale St,29.720688,-95.376695
13095,South Freeway @ Oakdale St,29.721682,-95.377876
13092,Alabama St @ Canfield St,29.724444,-95.353095
13093,Alabama St @ Sampson St,29.724906,-95.354605
13090,Harwin Dr @ Allday Dr MB2,29.717817,-95.536107
13091,Briarpark Dr @ Meadowglen Ln,29.733994,-95.548917
7066,W Montgomery Rd @ Beall St,29.853965,-95.417111
1536,Manchester St @ Central St,29.718449,-95.260402
794,John F Kennedy Blvd @ Rankin Rd,29.965482,-95.335463
793,John F Kennedy Service Rd @ Greens,29.963944,-95.334495
792,John F Kennedy @ Greens Rd Mb1,29.961856,-95.333267
2146,Live Oak St @ Rosewood St,29.725167,-95.369752
2413,W 34th St @ Mangum Rd,29.819531,-95.459684
2412,W 34th St @ Kings Wood Ln Mb,29.819488,-95.461634
2143,Blodgett St @ Ennis St,29.722261,-95.367646
2414,W 34th St @ Mangum Rd,29.819424,-95.457537
4974,Crosstimbers St @ Bauman Rd,29.828304,-95.37198
12006_merged_11814497,Pavilion Dr @ Rancho Mission  Dr,29.699154,-95.638049
7148,Gessner Rd @ Briar Forest Dr,29.747056,-95.538306
7145,S Gessner Rd @ Westheimer Rd Mb,29.739009,-95.538319
7146,Gessner Rd @ Ella Lee Ln,29.742229,-95.538246
7147,Gessner Rd @ Woodlake Ln,29.744276,-95.538272
12877,White Heather Dr @ Darlinghurst Dr,29.623828,-95.43793
12876,White Heather Dr @ Heatherbrook Dr,29.622293,-95.437911
8503,Fondren Rd @ Lipan Rd,29.723915,-95.520678
8050,Memorial Dr @ Bateswood Dr,29.770159,-95.59252
12873,Reed Rd @ South Freeway,29.657509,-95.390446
12872,Reed Rd @ South Freeway FS,29.657729,-95.390578
12871,Berry Rd @ Madie Dr,29.837286,-95.377778
12870,Berry Rd @ Meta St,29.837228,-95.38143
8509,Fondren Rd @ Dashwood Dr,29.707524,-95.521446
8508,Fondren Rd @ Gulfton Dr,29.714767,-95.52026
8059,Memorial Dr @ Perthshire Rd,29.773356,-95.614978
8058,Memorial Dr @ Nottingham Oaks Trl,29.771736,-95.612505
12879,White Heather Dr @ Ripplebrook Dr,29.62603,-95.437954
12878,White Heather Dr @ Prudence Dr,29.624583,-95.437939
2882,Homestead Rd @ Kittridge,29.82853,-95.302134
2883,Banyan St @ Homestead Rd,29.825926,-95.301604
2880,Homestead Rd @ Carothers,29.834117,-95.302164
7499,W 43rd St @ Viking Dr,29.831944,-95.441479
2886,Darien St @ Apache St,29.82277,-95.297971
2887,Darien St @ Jay St,29.820424,-95.297968
2884,Banyan St @ Darien St,29.825942,-95.298074
2885,Darien St @ Banyan St,29.824373,-95.29847
7492,W 43rd St @ Overhill St,29.828513,-95.436392
7493,W 43rd St @ Oak Forest Dr Mb1,29.828147,-95.433068
7490,W 43rd St @ Chantilly Ln,29.830235,-95.439143
2889,Darien St @ Miley St,29.817059,-95.298007
7496,W 43rd St @ Overhill St,29.828571,-95.436053
7497,W 43rd St @ Cheshire Ln,29.830966,-95.439952
7494,W 43rd St @ Oak Forest Dr Mb2,29.828168,-95.430976
7495,W 43rd St @ Ella Blvd Mb,29.828325,-95.433154
11998,Pavilion Point @ Howell Sugar Land,29.69313,-95.635057
10456,Seton Lake Dr @ SH 249,29.927857,-95.50407
4761,Hiram Clarke Rd @ Wuthering Heights,29.634646,-95.44619
4760,Hiram Clarke Rd @ Beran Dr,29.630952,-95.446119
4763,Hiram Clarke Rd @ W Airport Blvd,29.640595,-95.446265
4762,Hiram Clarke Rd @ Brookston St,29.636296,-95.446212
4765,Taintor St @ Airport Blvd,29.643495,-95.443012
4764,W Airport Blvd @ Glenwyck St,29.64113,-95.444442
4767,Town Plaza Dr @ Hiram Clarke Rd,29.645786,-95.446282
4766,Taintor St @ Town Plaza Dr,29.645549,-95.443047
4769,Town Plaza Dr @ Hiram Clarke Rd,29.645675,-95.446129
4768,Hiram Clarke Rd @ S Main St,29.652677,-95.446469
11249,Memorial Dr @ Sawyer St,29.763542,-95.379709
11248,Washington Ave @ Houston Ave,29.767274,-95.373014
6588,S Shepherd Dr @ Fairview St,29.74475,-95.410735
11245,Main St @ Bissonnet St,29.726184,-95.389419
11244,Stella Link Rd @ S Loop W,29.680079,-95.440163
11246,Main St @ Southmore Blvd,29.728765,-95.387381
11240,Bissonnet St @ Old Richmond Rd,29.679574,-95.608513
11243,Main St @ Southmore Blvd,29.72834,-95.387452
5803,Hiram Clarke Rd @ Rosebud Dr,29.609619,-95.445896
5802,Hiram Clarke Rd @ Curly Oaks Dr,29.608132,-95.445874
5801,Hiram Clarke Rd @ Oakside Dr,29.606489,-95.445836
5800,Hiram Clarke Rd @ Anderson Rd,29.606467,-95.44611
5805,Hiram Clarke Rd @ W Fuqua St,29.612759,-95.445778
5804,Hiram Clarke Rd @ Smooth Oak Ln,29.611052,-95.445922
1573,East Freeway @ Halsey,29.770519,-95.21027
1571,East Freeway @ Falcon St,29.770008,-95.215769
11798,Homestead Rd @ Cavalcade St,29.800224,-95.301736
681,Smith St @ St Joseph Pkwy,29.752482,-95.373673
11791,Wilcrest Dr @ Glenwolde Dr,29.679987,-95.57032
11790,Woodway Dr @ Post Oak Ln,29.763766,-95.46112
11795,Cambridge St @ Old Spanish Trl,29.697425,-95.392853
1576,East Freeway @ Market St,29.770348,-95.188921
1575,East Freeway @ Dwight,29.771035,-95.202484
682,Smith St @ Pierce St,29.751728,-95.374283
6935,W Airport Blvd @ S Gessner Rd,29.641984,-95.527718
11990,Beechnut St @ Eldridge Pkwy,29.688399,-95.622547
674,Smith St @ Lamar St,29.758441,-95.368958
4888,Jensen Dr @ Topping St,29.85827,-95.337151
4889,Jensen Dr @ Hitchcock St,29.856094,-95.338462
10356,Ringold St @ Lawn St Mb,29.875123,-95.41872
2709,Lockwood Dr @ Denmark St,29.827616,-95.318859
12310,Boone Rd @ Shannon Hills Dr,29.682823,-95.57467
675,Smith St @ Dallas St,29.757692,-95.369545
2705,Lockwood Dr @ Bostic St,29.835754,-95.318989
2704,Lockwood Dr @ Cruse Rd,29.837873,-95.319019
2707,Lockwood Dr @ E Crosstimbers St,29.831123,-95.318938
2706,Lockwood Dr @ Weaver Rd,29.83428,-95.318988
2701,Lockwood Dr @ Boicewood,29.842903,-95.319136
2700,Lockwood Dr @ Firnat,29.844921,-95.319178
4886,Jensen Dr @ Deutser,29.861412,-95.335247
4887,Jensen Dr @ Parker Rd,29.859837,-95.336175
7962,Richmond Ave @ Wilcrest Dr,29.727623,-95.5719
7963,Richmond Ave @ Walnut Bend Ln,29.727677,-95.56826
7960,Richmond Ave @ Hayes Rd,29.727746,-95.576274
7961,Richmond Ave @ Hayes Rd,29.727608,-95.57408
7966,Richmond Ave @ Rogerdale Rd,29.727507,-95.559897
7967,Richmond Ave @ Rogerdale Rd,29.727754,-95.559516
7964,Richmond Ave @ Walnut Bend Ln Mb1,29.727714,-95.564987
7965,Richmond Ave @ Walnut Bend Ln,29.727593,-95.562099
10682,North Freeway   @ Greens Landing Dr,29.920721,-95.412908
10683,Memorial Dr @ Cowan Dr,29.763609,-95.426064
10680,Washington Ave @ TC Jester Blvd,29.770708,-95.417199
10681,Jensen Dr @ Saunders Rd,29.864322,-95.333442
10684,University Blvd @ Main St,29.711731,-95.401388
6119,Hillcroft Ave @ Hazen St,29.691802,-95.493097
6259,Bissonnet St @ Southwest Freeway,29.67581,-95.540681
6258,N Main St @ Nadine St,29.806629,-95.388893
11931,Eldridge Pkwy @ Chipman Glen Dr,29.716705,-95.624186
6115,Hillcroft Ave @ Scribner Rd,29.701897,-95.493209
6253,N Main St @ Edsee,29.796538,-95.380622
6252,N Main St @ Fugate,29.794921,-95.378427
6251,N Main St @ Tabor St,29.793932,-95.377036
6250,N Main St @ E Temple St,29.793058,-95.375831
6256,N Main St @ Norhill St,29.801548,-95.386063
6255,N Main St @ Harris Ct,29.799015,-95.383889
6254,N Main St @ Airline Dr,29.797361,-95.38172
6117,Hillcroft Ave @ Roos Rd,29.698675,-95.493166
12835,Imperial Valley Dr @ Lockhaven Dr,29.990028,-95.410893
6110,Hillcroft Ave @ High Star Dr,29.711108,-95.493585
12834,Imperial Valley Dr @ Lockhaven Dr,29.989361,-95.410647
8545,Hammerly Blvd @ Wirt Rd,29.810666,-95.484785
9719,Long Dr @ Lancaster St,29.685071,-95.298791
9718,Long Dr @ Carothers St,29.685071,-95.301144
6112,Hillcroft Ave @ Dashwood Dr,29.707317,-95.493291
8544,Hammerly Blvd @ Johanna Dr,29.810682,-95.482714
9713,Long Dr @ Weslow St,29.689952,-95.313188
9712,Long Dr @ Broad St,29.69063,-95.314102
9711,Long Dr @ Maudlin St,29.691684,-95.316932
9710,Long Dr @ Wayside Dr,29.692532,-95.319712
9717,Long Dr @ Meyer St,29.685063,-95.302663
8547,Hammerly Blvd @ Ridgecrest Dr,29.810903,-95.492486
9715,Long Dr @ Rupley Cir,29.685738,-95.307727
9714,Long Dr @ Weslow St,29.687019,-95.309403
832,Broadway St @ Findlay,29.693672,-95.2778
833,Broadway St @ Hartford St,29.691519,-95.277741
830,Broadway St @ Concord,29.697986,-95.277919
831,Broadway St @ Detroit St,29.695816,-95.277859
3470,M L King Blvd @ Rapido Rd,29.681849,-95.339276
3471,M L King Blvd @ Bataan Rd,29.683264,-95.339838
834,Broadway St @ Joplin St,29.689312,-95.277672
3473,Martin Luther King Blvd @ S Loop E,29.686611,-95.340995
8541,Hammerly Blvd @ Harland Dr,29.810957,-95.476426
838,Broadway St @ Hartford St,29.691263,-95.277505
839,Broadway St @ Findlay,29.693438,-95.277571
3478,M L King Blvd @ Keystone,29.69412,-95.338109
3479,M L King Blvd @ Browncrof,29.695535,-95.337532
8883,Long Point Rd @ Pech Rd,29.802971,-95.495089
8020,Ashford Point Dr @ Ashburnham Mb,29.719519,-95.6089
7023,Bissonnet St @ Alder Dr,29.701474,-95.480236
5249,S Post Oak Rd @ Ingomar Way,29.601139,-95.464325
5248,S Post Oak Rd @ Maywood Dr,29.598987,-95.465159
7022,Bissonnet St @ Chetwood Dr,29.702528,-95.478164
5245,S Post Oak Rd @ Gineridge Dr,29.592911,-95.468209
5244,S Post Oak Rd @ Court Rd,29.590008,-95.469662
5247,S Post Oak Rd @ Mackinaw Rd,29.597008,-95.466148
5246,S Post Oak Rd @ W Ridgecreek Dr,29.595257,-95.467019
5241,S Post Oak Rd @ Ridge Wind Ln,29.582224,-95.471022
7021,Bissonnet St @ Chimney Rock Rd,29.703854,-95.475555
5243,S Post Oak Rd @ Ridgemont Place Dr,29.58688,-95.471038
5242,S Post Oak Rd @ Parkridge Dr,29.583603,-95.471053
13135,Aldine Mail Route Rd @ Deergrove St,29.90228,-95.344288
13134,Corporate Dr @ Langdon Ln,29.69445,-95.552238
13137,Homestead Rd @ Little York Rd,29.869056,-95.300456
7020,Bissonnet St @ Mapleridge St,29.704743,-95.473834
13131,Tomball Pkwy @ Cutten Rd,29.940517,-95.520038
13130,Scott St @ Almeda Genoa Rd,29.617315,-95.367933
13133,Corporate Dr @ Langdon Ln,29.693914,-95.552067
13132,Katy Freeway @ Gessner Rd,29.785149,-95.541791
7027,Bissonnet St @ Rampart St,29.697272,-95.488468
13139,Little York Rd @ Caxton St,29.870448,-95.313567
13138,Little York Rd @ Hfd 56,29.871453,-95.305244
7026,Bissonnet St @ Mullins Dr,29.698356,-95.48635
7025,Bissonnet St @ Renwick Dr,29.699389,-95.484319
468,Washington Ave @ Thompson St,29.77023,-95.404275
7024,Bissonnet St @ Atwell Dr,29.700419,-95.482303
5487,S Shepherd Dr @ Bartlett St,29.727036,-95.410512
7280,Shepherd Dr @ Garden Oaks Blvd,29.823058,-95.410404
5486,S Shepherd Dr @ Bissonnet St,29.725344,-95.410477
7935,Alief Clodine Rd @ Alief Village Dr,29.715285,-95.586855
4871_merged_11814573,Eastex Freeway @ Orange Grove Dr,29.894398,-95.316672
7029,Bissonnet St @ Hillcroft Ave,29.695056,-95.492778
7934,Alief Clodine Rd @ S Kirkwood Rd,29.714871,-95.588265
1588,Broadway St @ Lawndale St,29.715999,-95.278457
1589,Broadway St @ La Porte Freeway,29.714331,-95.278412
7937,Alief Clodine Rd @ Yupon Ridge Dr,29.715948,-95.579078
1583,Navigation Blvd @ 76th St,29.73982,-95.286256
7936,Alief Clodine Rd @ Chesswood Dr,29.715672,-95.583051
1586,Broadway St @ Cypress St,29.722931,-95.278646
1587,Broadway St @ Manchester St,29.717764,-95.278493
1584,Navigation Blvd @ 77th St,29.739409,-95.285051
1585,Broadway St @ Sycamore St,29.725134,-95.278713
7939,Harwin Dr @ Baynard St,29.715253,-95.573568
3317,W Gray St @ Genesee St,29.753313,-95.383892
9008,Briarpark Dr @ Westoffice Dr,29.720383,-95.549013
7289,Shepherd Dr @ Donovan St,29.844021,-95.410812
7288,N Shepherd Dr @ Pinemont Dr,29.840487,-95.410742
5659,Westheimer Rd @ Drexel Dr,29.741588,-95.445858
5656,Westheimer Rd @ W Loop S,29.741219,-95.456673
5657,Westheimer Rd @ Mid Ln,29.741424,-95.450295
5654,Westheimer Rd @ Mid Ln,29.741641,-95.449611
5655,Westheimer Rd @ Kettering Dr,29.741416,-95.453338
5652,Westheimer Rd @ Drexel Dr,29.741783,-95.445367
5650,Westheimer Rd @ Weslayan St,29.741819,-95.441382
12730_merged_11814551,Galveston Rd @ Rockleigh Pl,29.691645,-95.261345
6419,W 43rd St @ Alba Rd,29.827591,-95.419487
6418,W 43rd St @ Golf Dr,29.828737,-95.423794
6414,Pinemont Dr @ Alba Rd,29.840919,-95.420465
12466,Little York Rd @ Langfield Rd,29.865806,-95.50034
6416,Pinemont Dr @ Brinkman St,29.84101,-95.416634
6411,Pinemont Dr @ Wheatley St,29.841084,-95.428648
6410,Pinemont Dr @ Golf Dr,29.841016,-95.424377
6413,Pinemont Dr @ Golf Dr,29.840919,-95.422357
6412,Pinemont Dr @ Golf Dr,29.840865,-95.424915
7777,W Tidwell Rd @ Langfield Rd,29.850538,-95.500183
7776,W Tidwell Rd @ Hollister Rd,29.851492,-95.504974
7775,Antoine Dr @ Bethel Blvd,29.825127,-95.473032
7774,Antoine Dr @ Hialeah Dr,29.826577,-95.473022
7773,Antoine Dr @ Chantilly Ln,29.828891,-95.47305
7772,Antoine Dr @ Libbey Dr,29.831346,-95.473081
7771,Antoine Dr @ W Tidwell Rd,29.849157,-95.473451
7770,Antoine Dr @ N Houston Rosslyn Rd,29.85193,-95.473475
7779,W Tidwell Rd @ Northwest Central Dr,29.850495,-95.494965
7778,W Tidwell Rd @ Chinaberry Dr,29.850515,-95.498354
